Intrinsic Abilities,Sex,Race,Income,Opportunities,Academic Qualification,Non-Academic Qualification,Diversity,SAT,GPA,Number of APs,Mean AP Score,Extracurriculars,Letters of Rec,Essay,Admission
0.765,Male,American Indian,116979,0.585,1.151,0.356,0.469,1600.0,2.73,6.0,3.1,0.805,0.369,0.782,Yes
0.56,Other,Other,276959,0.588,1.0,0.765,0.533,1544.0,3.06,6.0,3.4,0.796,0.271,0.795,No
0.647,Male,Pacific Islander,52855,0.552,0.925,0.515,0.521,1270.0,3.05,6.0,3.7,0.844,0.314,0.83,No
0.836,Other,American Indian,200609,0.559,0.802,0.749,0.624,1189.0,3.85,5.0,3.4,0.789,0.622,0.797,Yes
0.78,Female,Black,87012,0.568,0.836,0.683,0.545,1026.0,4.0,4.0,3.0,0.778,0.352,0.736,No
0.353,Female,White,114823,0.596,0.896,0.324,0.506,1193.0,4.0,5.0,3.6,0.701,0.459,0.803,Yes
0.643,Male,American Indian,13200,0.638,0.716,0.46,0.493,1106.0,3.91,5.0,2.9,0.7,0.142,0.662,No
0.477,Male,American Indian,9350,0.571,1.066,0.538,0.529,1273.0,3.41,5.0,3.2,0.877,0.234,0.787,Yes
0.485,Other,Other,288570,0.696,0.978,0.578,0.613,1572.0,3.44,6.0,3.6,0.879,0.221,0.724,Yes
0.562,Male,Black,110107,0.516,0.951,0.477,0.408,555.0,2.74,5.0,3.5,0.753,0.478,0.682,No
0.522,Other,Pacific Islander,298906,0.732,1.077,0.73,0.438,1011.0,2.59,5.0,3.2,0.878,0.195,0.478,No
0.718,Male,White,83824,0.632,1.135,0.746,0.524,1291.0,3.7,6.0,2.9,0.853,0.425,0.853,Yes
0.614,Male,Asian,31382,0.729,1.082,0.673,0.652,1366.0,4.0,4.0,2.9,0.801,0.209,0.73,No
0.518,Male,Black,19163,0.454,0.771,0.51,0.595,1074.0,4.0,5.0,3.1,0.948,0.258,0.735,Yes
0.567,Male,Black,52341,0.564,0.992,0.467,0.522,1090.0,2.84,5.0,3.5,0.725,0.383,0.793,No
0.55,Female,Other,150107,0.572,1.031,0.479,0.346,1558.0,3.6,5.0,3.7,0.828,0.361,0.625,Yes
0.724,Other,White,5113,0.542,0.943,0.56,0.665,1401.0,3.07,7.0,3.1,0.787,0.406,0.714,No
0.469,Male,Pacific Islander,41652,0.542,0.917,0.579,0.647,1341.0,3.57,7.0,3.5,0.715,0.081,0.75,No
0.547,Other,Black,83957,0.525,0.916,0.562,0.543,1175.0,3.33,4.0,3.0,0.795,0.483,0.642,Yes
0.372,Male,Asian,6728,0.632,1.022,0.698,0.563,1507.0,3.57,5.0,3.1,0.639,0.324,0.844,Yes
0.117,Female,White,266911,0.581,1.029,0.724,0.366,518.0,3.2,5.0,3.9,0.893,0.324,0.784,Yes
0.598,Male,American Indian,3301,0.669,0.89,0.614,0.435,1369.0,3.05,7.0,3.7,0.804,0.396,0.716,Yes
0.63,Male,Pacific Islander,18108,0.579,0.891,0.724,0.594,1503.0,3.92,6.0,3.3,0.858,0.141,0.835,No
0.389,Female,White,146022,0.532,0.911,0.676,0.518,1490.0,3.2,7.0,4.0,0.861,0.207,0.885,No
0.84,Female,Other,14703,0.598,1.121,0.599,0.544,1120.0,3.3,6.0,4.1,0.735,0.387,0.701,Yes
0.282,Other,Black,17685,0.567,1.132,0.468,0.634,955.0,3.4,5.0,2.9,0.72,0.273,0.921,Yes
0.507,Female,Asian,86990,0.514,0.877,0.533,0.435,1173.0,2.87,6.0,3.8,0.883,0.395,0.637,No
0.472,Male,Black,118068,0.522,0.966,0.452,0.567,1321.0,3.28,4.0,4.2,0.884,0.368,0.837,Yes
0.73,Other,Pacific Islander,105666,0.635,1.172,0.571,0.568,1079.0,3.16,6.0,3.4,0.969,0.178,0.733,Yes
0.72,Male,Other,43334,0.519,1.003,0.578,0.637,1453.0,3.22,6.0,3.1,0.707,0.199,0.722,No
0.523,Other,White,51609,0.439,0.917,0.5,0.625,1259.0,3.52,6.0,3.0,0.759,0.329,0.716,No
0.557,Female,White,65956,0.551,1.005,0.619,0.458,1367.0,2.55,7.0,4.0,0.559,0.518,0.672,No
0.367,Other,Pacific Islander,294256,0.665,0.878,0.589,0.528,947.0,3.73,7.0,3.8,0.739,0.556,0.709,Yes
0.203,Female,White,59515,0.424,0.862,0.466,0.408,1189.0,3.25,7.0,4.0,0.808,0.34,0.7,Yes
0.448,Male,Asian,504,0.699,1.195,0.646,0.639,984.0,3.77,7.0,3.0,0.843,0.422,0.67,Yes
0.523,Male,Black,19611,0.642,0.946,0.589,0.65,1600.0,3.64,5.0,3.3,0.851,0.148,0.681,Yes
0.685,Male,Black,180242,0.643,0.93,0.439,0.544,1453.0,4.0,6.0,3.3,0.644,0.185,0.751,Yes
0.68,Male,Other,196117,0.558,0.859,0.563,0.458,1184.0,3.41,6.0,3.8,0.609,0.367,0.738,No
0.442,Female,Other,121077,0.531,0.777,0.637,0.521,1110.0,2.71,6.0,3.3,0.654,0.373,0.684,No
0.455,Female,Asian,95202,0.626,0.889,0.542,0.52,1600.0,3.97,5.0,3.1,0.804,0.17,0.73,Yes
0.343,Male,American Indian,6222,0.437,0.953,0.545,0.625,1469.0,4.0,5.0,3.5,0.83,0.227,0.777,Yes
0.287,Other,Black,6911,0.587,0.897,0.609,0.575,1203.0,3.32,5.0,3.4,0.918,0.338,0.741,Yes
0.244,Male,Asian,299892,0.554,0.918,0.6,0.528,1040.0,3.2,6.0,3.6,0.814,0.221,0.745,Yes
0.793,Female,White,22922,0.55,1.095,0.604,0.483,694.0,3.87,6.0,3.0,0.836,0.372,0.779,Yes
0.424,Female,White,150969,0.49,0.936,0.52,0.382,1414.0,3.36,5.0,4.2,0.727,0.268,0.836,No
0.434,Female,White,18047,0.488,0.887,0.724,0.414,1195.0,3.96,3.0,3.2,0.906,0.482,0.718,No
0.312,Female,Other,58527,0.468,0.811,0.399,0.549,1600.0,4.0,5.0,3.4,0.715,0.333,0.662,Yes
0.617,Female,Black,19814,0.575,0.868,0.314,0.596,1460.0,3.57,4.0,4.5,0.629,0.218,0.72,No
0.258,Female,Other,27289,0.525,0.844,0.565,0.747,1221.0,4.0,6.0,3.1,0.768,0.377,0.826,Yes
0.468,Female,Pacific Islander,55100,0.59,1.061,0.563,0.632,1287.0,4.0,5.0,3.5,0.827,0.306,0.737,Yes
0.366,Female,American Indian,81763,0.621,0.935,0.483,0.472,1273.0,3.89,6.0,4.2,0.747,0.068,0.729,Yes
0.558,Other,Pacific Islander,4078,0.657,0.909,0.555,0.664,1076.0,2.74,6.0,4.2,0.767,0.288,0.607,Yes
0.423,Female,American Indian,75909,0.472,0.895,0.825,0.538,1232.0,3.44,5.0,3.8,0.753,0.522,0.858,No
0.323,Male,Pacific Islander,32592,0.668,1.098,0.472,0.528,1594.0,3.37,6.0,3.0,0.599,0.342,0.597,Yes
0.496,Other,Pacific Islander,46956,0.608,0.848,0.437,0.672,1171.0,3.26,4.0,2.4,0.796,0.317,0.605,No
0.564,Male,American Indian,105250,0.666,0.762,0.579,0.386,799.0,2.62,4.0,3.9,0.789,0.354,0.65,No
0.51,Female,Other,78819,0.681,1.028,0.496,0.419,951.0,3.06,4.0,3.0,0.752,0.589,0.761,Yes
0.545,Female,Black,25215,0.465,1.064,0.708,0.514,1287.0,3.94,5.0,2.8,0.84,0.523,0.784,Yes
0.405,Male,American Indian,19614,0.658,0.839,0.497,0.639,1290.0,3.68,6.0,4.5,0.567,0.289,0.651,Yes
0.446,Male,American Indian,57922,0.652,0.998,0.61,0.687,1241.0,3.33,5.0,2.5,0.633,0.28,0.852,Yes
0.399,Male,Pacific Islander,22113,0.503,0.829,0.557,0.463,981.0,3.45,6.0,3.5,0.802,0.295,0.763,Yes
0.446,Other,Other,29746,0.583,0.848,0.661,0.64,1344.0,3.92,4.0,2.7,0.766,0.346,0.763,Yes
0.378,Other,White,87562,0.456,0.906,0.493,0.483,1250.0,3.09,5.0,3.7,0.766,0.353,0.785,Yes
0.241,Other,White,29215,0.443,1.15,0.432,0.494,1517.0,3.08,5.0,3.5,0.838,0.52,0.768,No
0.527,Female,White,90086,0.451,1.105,0.586,0.439,1404.0,4.0,8.0,4.0,0.603,0.269,0.698,Yes
0.44,Other,American Indian,162957,0.572,0.817,0.845,0.52,1003.0,3.32,5.0,3.5,0.865,0.352,0.744,No
0.255,Male,White,77,0.467,0.793,0.351,0.413,858.0,4.0,5.0,3.3,0.758,0.347,0.593,Yes
0.569,Other,Asian,4796,0.69,1.131,0.638,0.61,1600.0,4.0,7.0,3.2,0.867,0.282,0.706,Yes
0.364,Other,Black,40469,0.625,0.954,0.466,0.645,1315.0,2.45,7.0,3.4,0.685,0.212,0.666,No
0.508,Other,Pacific Islander,226601,0.689,1.092,0.5,0.456,1256.0,2.22,5.0,3.9,0.762,0.379,0.754,Yes
0.609,Other,Asian,62091,0.55,0.979,0.572,0.53,1154.0,2.88,7.0,2.3,0.938,0.455,0.747,Yes
0.519,Male,Other,89774,0.516,1.065,0.521,0.405,1190.0,3.6,5.0,3.1,0.771,0.158,0.632,No
0.671,Male,Asian,71758,0.587,1.184,0.735,0.412,1304.0,3.35,5.0,3.2,0.748,0.49,0.763,Yes
0.315,Male,American Indian,31515,0.684,0.795,0.524,0.598,1508.0,2.65,6.0,4.0,0.628,0.233,0.85,No
0.56,Male,American Indian,15729,0.439,0.933,0.647,0.585,1600.0,2.71,6.0,3.1,0.987,0.363,0.742,Yes
0.397,Female,Black,63593,0.469,1.083,0.289,0.644,1219.0,3.92,6.0,3.5,0.738,0.291,0.614,No
0.369,Male,American Indian,14289,0.543,0.892,0.727,0.583,1600.0,3.66,8.0,3.6,0.711,0.504,0.783,Yes
0.413,Other,Black,168267,0.533,0.866,0.684,0.635,1147.0,3.5,6.0,4.4,0.761,0.407,0.689,Yes
0.453,Female,Other,50859,0.749,0.731,0.719,0.567,1406.0,3.23,6.0,2.6,0.67,0.283,0.828,Yes
0.508,Male,Black,39955,0.63,0.961,0.607,0.537,1244.0,3.26,7.0,2.8,0.735,0.336,0.795,No
0.325,Female,American Indian,138644,0.535,0.821,0.493,0.508,1523.0,4.0,7.0,3.2,0.768,0.403,0.783,Yes
0.635,Female,American Indian,37681,0.488,0.811,0.683,0.507,1336.0,3.37,7.0,4.5,0.942,0.246,0.788,No
0.57,Female,Asian,177947,0.629,0.988,0.561,0.433,1361.0,3.91,5.0,3.7,0.876,0.358,0.874,Yes
0.27,Other,American Indian,21904,0.46,0.956,0.657,0.596,1394.0,3.18,6.0,3.5,0.619,0.515,0.614,Yes
0.723,Female,White,89471,0.657,0.909,0.536,0.397,1600.0,3.09,6.0,3.6,0.887,0.286,0.729,No
0.784,Female,American Indian,17739,0.623,1.1,0.602,0.554,1458.0,3.4,7.0,3.1,0.812,0.264,0.671,Yes
0.677,Male,Pacific Islander,85509,0.644,0.825,0.566,0.519,1390.0,3.37,4.0,3.0,0.707,0.41,0.844,Yes
0.473,Female,Other,140722,0.777,1.114,0.536,0.497,1412.0,3.54,5.0,3.8,0.809,0.398,0.759,No
0.339,Other,Other,19756,0.544,0.902,0.616,0.591,1224.0,4.0,8.0,4.2,0.642,0.278,0.728,No
0.658,Other,Other,38126,0.613,1.164,0.593,0.705,1577.0,3.63,6.0,3.7,0.718,0.343,0.777,Yes
0.44,Other,White,65926,0.42,0.849,0.522,0.478,1422.0,3.96,6.0,3.5,0.863,0.256,0.622,Yes
0.683,Male,Black,83769,0.558,1.108,0.578,0.57,1224.0,4.0,6.0,3.0,0.782,0.305,0.891,Yes
0.531,Female,Pacific Islander,14598,0.593,1.068,0.395,0.587,936.0,2.56,6.0,3.3,0.799,0.352,0.759,No
0.646,Male,Other,78244,0.624,0.96,0.567,0.647,1070.0,3.11,7.0,4.3,0.649,0.398,0.785,Yes
0.553,Other,Black,10747,0.612,1.021,0.454,0.572,1471.0,2.8,7.0,2.0,0.782,0.145,0.655,Yes
0.606,Male,White,105414,0.526,0.869,0.571,0.365,1211.0,2.77,5.0,4.3,0.856,0.274,0.655,Yes
0.502,Female,Other,244466,0.529,1.064,0.762,0.384,1398.0,2.92,7.0,3.4,0.82,0.404,0.678,Yes
0.768,Other,American Indian,181715,0.552,0.939,0.556,0.556,1205.0,3.55,7.0,3.3,0.593,0.122,0.662,Yes
0.519,Male,Black,62125,0.624,0.899,0.568,0.686,873.0,3.65,5.0,3.6,0.659,-0.016,0.899,Yes
0.56,Female,Pacific Islander,69802,0.516,0.938,0.519,0.407,1260.0,3.94,6.0,3.4,0.636,0.257,0.808,Yes
0.782,Female,Pacific Islander,270150,0.487,0.825,0.675,0.467,896.0,3.56,6.0,2.2,0.975,0.352,0.794,Yes
0.298,Female,White,43945,0.554,0.877,0.569,0.546,1454.0,3.49,8.0,3.2,0.8,0.381,0.742,No
0.309,Other,Asian,4272,0.582,0.872,0.534,0.599,1600.0,3.64,7.0,3.9,0.699,0.29,0.811,Yes
0.645,Male,Pacific Islander,182019,0.562,0.904,0.344,0.454,1379.0,3.99,5.0,4.1,0.831,0.463,0.609,No
0.324,Male,Black,238299,0.635,0.826,0.511,0.301,1600.0,2.78,5.0,3.0,0.592,0.349,0.693,No
0.792,Male,Other,92315,0.557,0.887,0.545,0.436,1383.0,2.8,3.0,3.4,0.769,0.492,0.913,No
0.438,Other,White,83205,0.421,0.9,0.694,0.502,975.0,3.4,7.0,2.8,0.69,0.298,0.702,Yes
0.388,Other,White,63272,0.481,0.972,0.443,0.466,1438.0,3.23,5.0,3.5,0.795,0.316,0.817,No
0.788,Other,White,26323,0.47,0.941,0.615,0.606,1109.0,3.8,6.0,4.0,0.95,0.377,0.637,No
0.722,Male,Black,151268,0.678,1.009,0.566,0.613,899.0,2.79,6.0,3.4,0.859,0.188,0.909,Yes
0.78,Other,White,60709,0.489,1.074,0.632,0.547,1371.0,3.01,4.0,3.3,0.838,0.256,0.674,Yes
0.636,Other,Other,22113,0.533,0.826,0.488,0.608,1347.0,4.0,6.0,2.7,0.834,0.174,0.844,Yes
0.371,Other,Black,257944,0.379,0.852,0.358,0.483,1024.0,4.0,6.0,3.6,0.704,0.371,0.828,No
0.787,Female,American Indian,51348,0.62,1.08,0.353,0.471,1294.0,3.62,5.0,3.2,0.858,0.442,0.807,Yes
0.46,Female,Pacific Islander,256159,0.619,0.937,0.555,0.465,935.0,4.0,6.0,3.4,0.836,0.39,0.662,Yes
0.62,Female,Black,23107,0.591,1.095,0.563,0.529,1600.0,3.88,5.0,3.0,0.892,0.375,0.779,Yes
0.642,Other,Pacific Islander,29877,0.615,1.049,0.564,0.656,1325.0,3.8,5.0,2.9,0.836,0.311,0.714,Yes
0.477,Female,Pacific Islander,66746,0.467,1.061,0.566,0.742,1153.0,2.88,6.0,3.4,0.82,0.233,0.562,No
0.592,Male,Pacific Islander,31950,0.628,0.921,0.69,0.459,1288.0,3.05,6.0,3.2,0.676,0.295,0.718,Yes
0.638,Male,Asian,13595,0.725,1.084,0.546,0.476,1490.0,3.12,6.0,4.1,0.585,0.141,0.613,Yes
0.556,Other,Pacific Islander,65090,0.544,0.812,0.341,0.552,1478.0,3.1,7.0,2.7,0.906,0.152,0.649,Yes
0.335,Other,Other,67130,0.612,1.035,0.625,0.586,1018.0,2.81,5.0,3.1,0.74,0.322,0.715,Yes
0.545,Female,Black,6188,0.654,1.131,0.639,0.57,1397.0,2.72,6.0,3.2,0.77,0.172,0.784,Yes
0.699,Male,Pacific Islander,68329,0.644,1.056,0.427,0.578,1246.0,3.42,5.0,2.7,0.708,0.546,0.658,No
0.396,Other,American Indian,4177,0.49,1.098,0.367,0.626,1600.0,3.88,6.0,3.7,0.727,0.352,0.713,Yes
0.478,Other,American Indian,711,0.524,0.786,0.501,0.675,1145.0,3.11,6.0,2.0,0.542,0.379,0.756,No
0.435,Female,Asian,24159,0.642,1.105,0.484,0.653,1200.0,3.33,6.0,3.2,0.69,0.255,0.771,Yes
0.777,Female,White,754,0.583,1.014,0.595,0.549,1175.0,3.28,7.0,3.7,0.628,0.321,0.783,Yes
0.601,Female,American Indian,32659,0.521,1.022,0.73,0.549,1073.0,3.57,8.0,4.0,0.738,0.238,0.789,Yes
0.561,Female,Asian,29509,0.561,1.112,0.543,0.617,941.0,3.35,7.0,2.8,0.804,0.321,0.601,Yes
0.385,Male,American Indian,155484,0.572,0.971,0.565,0.479,988.0,2.45,5.0,3.4,0.693,0.249,0.883,Yes
0.581,Female,Asian,126785,0.706,1.192,0.64,0.552,1423.0,4.0,6.0,3.3,0.663,0.173,0.77,No
0.399,Male,Asian,93863,0.609,0.904,0.65,0.359,1185.0,3.67,6.0,4.1,0.741,0.386,0.73,Yes
0.505,Female,White,203134,0.718,1.024,0.525,0.541,859.0,3.68,6.0,4.2,0.789,0.339,0.74,No
0.405,Male,White,70478,0.586,0.961,0.614,0.507,979.0,3.66,6.0,3.0,0.702,0.337,0.625,No
0.601,Female,Black,60747,0.63,0.851,0.52,0.62,1347.0,3.71,6.0,3.1,0.685,0.173,0.867,No
0.586,Other,American Indian,12206,0.656,1.124,0.554,0.538,1600.0,3.59,6.0,3.2,0.793,0.315,0.826,No
0.469,Other,White,130077,0.595,1.022,0.58,0.566,1600.0,3.7,7.0,2.2,0.907,0.082,0.819,Yes
0.559,Male,Other,181928,0.576,1.028,0.441,0.545,973.0,4.0,5.0,3.6,0.881,0.393,0.878,No
0.336,Female,American Indian,267361,0.817,0.985,0.791,0.393,1200.0,3.31,6.0,3.8,1.033,0.407,0.721,No
0.276,Female,White,19269,0.419,1.046,0.65,0.583,1127.0,3.43,6.0,4.1,0.723,0.178,0.874,No
0.566,Male,American Indian,133449,0.587,0.775,0.587,0.554,1104.0,2.83,6.0,2.9,0.827,0.31,0.769,Yes
0.525,Female,White,11973,0.43,0.831,0.774,0.572,1440.0,3.11,8.0,4.5,0.816,0.26,0.744,Yes
0.595,Male,Asian,48905,0.638,0.866,0.494,0.499,1244.0,4.0,5.0,2.8,0.751,0.346,0.772,Yes
0.857,Male,Black,85634,0.548,0.957,0.72,0.524,1326.0,3.88,7.0,2.9,0.882,0.416,0.814,Yes
0.642,Male,Pacific Islander,90047,0.696,0.966,0.446,0.466,959.0,3.66,6.0,4.1,0.719,0.318,0.719,Yes
0.363,Other,Pacific Islander,118539,0.572,0.983,0.704,0.518,1162.0,3.42,6.0,3.0,0.991,0.214,0.768,Yes
0.668,Other,White,88010,0.519,0.994,0.543,0.413,1535.0,3.56,6.0,3.5,0.629,0.329,0.736,Yes
0.303,Other,Other,104550,0.554,0.927,0.534,0.496,1404.0,3.23,6.0,3.6,0.748,0.3,0.799,Yes
0.431,Male,American Indian,139025,0.641,0.834,0.558,0.385,1600.0,3.47,5.0,3.6,0.855,0.284,0.863,No
0.49,Other,White,110024,0.455,1.15,0.554,0.452,1184.0,3.75,6.0,3.7,0.806,0.453,0.825,Yes
0.757,Other,Pacific Islander,120574,0.666,0.909,0.443,0.533,1212.0,3.19,6.0,3.2,0.768,0.476,0.605,Yes
0.388,Male,Pacific Islander,37859,0.663,0.926,0.467,0.551,1473.0,3.61,6.0,3.4,0.828,0.218,0.715,No
0.376,Male,American Indian,299000,0.584,1.036,0.54,0.429,964.0,2.87,6.0,2.1,0.602,0.264,0.687,Yes
0.485,Female,Black,201311,0.602,0.871,0.504,0.476,951.0,2.96,6.0,3.7,0.807,0.37,0.648,No
0.4,Other,American Indian,4483,0.409,0.89,0.466,0.658,987.0,3.68,6.0,2.1,0.595,0.166,0.848,No
0.669,Female,Pacific Islander,118087,0.452,1.121,0.498,0.443,1598.0,3.37,6.0,3.6,0.696,0.279,0.773,No
0.338,Female,Pacific Islander,136299,0.633,0.899,0.599,0.441,1086.0,3.89,7.0,3.6,0.737,0.368,0.883,Yes
0.328,Female,White,54466,0.477,0.995,0.334,0.681,1361.0,3.26,7.0,4.2,0.637,0.298,0.649,Yes
0.434,Male,White,29409,0.574,0.945,0.787,0.517,1596.0,4.0,6.0,4.3,0.676,0.375,0.819,Yes
0.425,Other,Pacific Islander,75524,0.629,0.897,0.54,0.649,883.0,3.84,6.0,3.9,0.722,0.308,0.827,Yes
0.789,Male,White,47951,0.505,0.972,0.587,0.469,1380.0,3.73,6.0,4.0,0.82,0.239,0.839,Yes
0.642,Male,Other,5789,0.589,0.849,0.509,0.581,1336.0,2.28,6.0,3.7,0.717,0.257,0.723,Yes
0.513,Female,American Indian,214848,0.66,0.91,0.495,0.493,1522.0,3.82,6.0,3.2,0.883,0.289,0.671,No
