Intrinsic Abilities,Sex,Race,Income,Opportunities,Academic Qualification,Non-Academic Qualification,Diversity,SAT,GPA,Number of APs,Mean AP Score,Extracurriculars,Letters of Rec,Essay,Admission
0.316,Male,American Indian,136,0.475,0.905,0.417,0.537,1600.0,3.2,6.0,3.0,0.765,0.097,0.615,No
0.627,Female,Black,202258,0.53,0.828,0.5,0.551,784.0,3.43,4.0,3.2,0.879,0.242,0.796,Yes
0.35,Female,Pacific Islander,89728,0.51,0.915,0.497,0.517,1405.0,2.94,5.0,4.3,0.8,0.282,0.731,Yes
0.268,Other,White,161429,0.579,0.921,0.561,0.477,880.0,3.36,6.0,3.6,0.589,0.385,0.722,Yes
0.678,Female,White,139262,0.514,0.892,0.546,0.486,1600.0,3.67,4.0,3.3,0.917,0.26,0.731,No
0.548,Other,American Indian,118733,0.775,0.828,0.574,0.832,1131.0,3.95,6.0,3.3,0.684,0.139,0.745,No
0.638,Other,American Indian,57319,0.662,1.077,0.542,0.447,997.0,2.41,5.0,3.6,0.692,0.378,0.701,Yes
0.548,Female,White,75746,0.485,0.783,0.74,0.538,744.0,3.05,4.0,3.1,0.759,0.257,0.752,No
0.629,Male,Asian,181734,0.575,0.964,0.376,0.438,1297.0,2.89,6.0,3.8,0.687,0.327,0.643,No
0.402,Female,Other,86133,0.523,0.61,0.456,0.548,729.0,2.27,5.0,2.3,0.684,0.171,0.741,Yes
0.345,Other,White,76935,0.719,0.787,0.616,0.535,1340.0,3.11,6.0,2.8,0.673,0.095,0.815,No
0.602,Male,Black,154952,0.519,0.907,0.427,0.556,1271.0,3.94,6.0,2.5,0.839,0.457,0.815,No
0.379,Other,Other,252032,0.651,1.029,0.526,0.618,1375.0,3.0,6.0,3.7,0.752,0.292,0.688,Yes
0.397,Male,Black,44348,0.414,0.747,0.596,0.566,935.0,3.02,5.0,3.6,0.883,0.193,0.647,Yes
0.432,Other,Pacific Islander,93878,0.531,0.877,0.364,0.664,1470.0,3.41,7.0,3.9,0.753,0.31,0.78,Yes
0.503,Female,Other,14473,0.758,1.029,0.734,0.6,1403.0,2.46,8.0,3.4,0.839,0.141,0.722,Yes
0.447,Female,Asian,56127,0.606,0.76,0.623,0.58,1367.0,2.97,4.0,3.8,0.604,0.388,0.673,No
0.294,Other,Asian,98254,0.665,0.843,0.559,0.605,835.0,2.83,6.0,3.1,0.854,0.32,0.755,No
0.403,Male,Asian,56094,0.669,1.034,0.528,0.606,1235.0,3.32,5.0,3.2,0.709,0.405,0.666,Yes
0.166,Female,Other,83002,0.492,1.008,0.503,0.595,1136.0,4.0,8.0,4.1,0.735,0.548,0.697,Yes
0.594,Female,Pacific Islander,5144,0.569,1.082,0.306,0.548,1504.0,3.6,5.0,2.2,0.592,0.373,0.758,No
0.26,Other,White,137408,0.443,0.884,0.525,0.621,1024.0,4.0,7.0,4.3,0.801,0.507,0.742,No
0.334,Male,Pacific Islander,75860,0.568,1.067,0.409,0.48,1294.0,2.96,4.0,4.2,0.841,0.3,0.65,No
0.508,Other,Pacific Islander,17463,0.425,0.939,0.617,0.621,1129.0,3.79,5.0,3.9,0.707,0.141,0.753,Yes
0.389,Other,American Indian,116359,0.718,0.885,0.609,0.484,1486.0,3.65,6.0,3.6,0.848,0.219,0.682,Yes
0.731,Male,Black,147453,0.589,0.945,0.518,0.543,1323.0,3.2,5.0,3.9,0.745,0.245,0.57,Yes
0.306,Male,Black,68787,0.599,0.772,0.584,0.535,722.0,3.94,7.0,2.4,0.744,0.127,0.837,Yes
0.54,Male,Pacific Islander,132859,0.574,0.952,0.534,0.441,1600.0,3.66,6.0,3.7,0.809,0.335,0.791,Yes
0.494,Other,Asian,208689,0.716,0.986,0.638,0.541,1600.0,2.75,8.0,4.2,0.851,0.214,0.76,Yes
0.325,Other,Asian,137738,0.582,0.795,0.528,0.572,1303.0,2.94,5.0,3.7,0.904,0.389,0.825,No
0.578,Female,Black,12339,0.576,1.028,0.472,0.373,1530.0,3.6,4.0,3.3,0.869,0.243,0.635,Yes
0.474,Other,Pacific Islander,50902,0.377,0.89,0.652,0.464,1101.0,4.0,4.0,3.6,0.743,0.268,0.68,No
0.616,Other,Other,7427,0.631,0.822,0.661,0.573,1339.0,3.99,6.0,3.2,0.741,0.311,0.772,Yes
0.624,Other,American Indian,48652,0.721,0.819,0.628,0.587,1600.0,3.47,7.0,3.2,0.627,0.327,0.853,Yes
0.824,Female,American Indian,149452,0.566,1.28,0.601,0.51,1600.0,2.98,5.0,2.9,0.765,0.237,0.599,No
0.7,Male,Black,152781,0.639,1.137,0.532,0.507,1275.0,2.63,5.0,3.9,0.715,0.423,0.715,Yes
0.445,Female,Pacific Islander,219712,0.501,0.913,0.53,0.521,1293.0,3.2,5.0,3.0,0.527,0.285,0.841,Yes
0.464,Male,Pacific Islander,16139,0.547,1.035,0.419,0.591,1161.0,3.3,5.0,2.9,0.692,0.213,0.736,Yes
0.665,Other,Pacific Islander,121177,0.658,1.239,0.751,0.547,1216.0,3.89,7.0,4.0,0.918,0.502,0.666,Yes
0.598,Other,Pacific Islander,29714,0.677,0.879,0.631,0.446,1408.0,3.57,7.0,3.0,0.878,0.307,0.891,No
0.596,Female,Asian,61601,0.6,1.104,0.46,0.527,1221.0,4.0,6.0,3.0,0.747,0.503,0.762,Yes
0.257,Male,Other,93313,0.533,0.851,0.57,0.525,1433.0,4.0,4.0,3.6,0.765,0.108,0.604,Yes
0.496,Male,Other,5351,0.562,0.872,0.47,0.697,1420.0,3.72,6.0,2.8,0.907,0.191,0.828,Yes
0.389,Other,Pacific Islander,11085,0.496,0.857,0.517,0.597,1459.0,3.89,7.0,4.0,0.881,0.165,0.677,Yes
0.542,Female,White,85873,0.442,0.671,0.502,0.416,1473.0,3.85,5.0,3.2,0.767,0.132,0.733,Yes
0.485,Female,Asian,210091,0.631,1.03,0.437,0.579,1600.0,3.25,6.0,4.4,0.682,0.485,0.794,Yes
0.637,Other,Pacific Islander,122639,0.77,0.968,0.719,0.575,1278.0,4.0,5.0,3.4,0.706,0.432,0.747,Yes
0.548,Male,Other,20229,0.769,0.884,0.805,0.657,1333.0,3.8,6.0,3.3,0.896,0.343,0.678,No
0.618,Other,Other,61451,0.648,0.722,0.536,0.509,1188.0,3.36,6.0,2.4,0.712,0.443,0.645,Yes
0.43,Female,Pacific Islander,34019,0.757,1.029,0.494,0.561,976.0,3.76,6.0,3.7,0.818,0.265,0.806,Yes
0.358,Male,White,82665,0.512,1.077,0.44,0.513,1143.0,3.42,5.0,4.1,0.761,0.192,0.864,Yes
0.438,Female,American Indian,217932,0.62,1.044,0.426,0.587,1558.0,3.37,5.0,3.2,0.595,0.3,0.786,Yes
0.497,Female,American Indian,41148,0.447,1.0,0.559,0.515,1510.0,3.24,5.0,4.0,0.717,0.347,0.893,No
0.557,Male,Pacific Islander,6741,0.536,0.892,0.565,0.576,1020.0,3.64,7.0,3.6,0.814,0.368,0.639,Yes
0.839,Male,American Indian,70230,0.585,1.023,0.768,0.453,1528.0,3.06,7.0,3.1,0.741,0.377,0.754,No
0.494,Male,Other,63231,0.64,0.934,0.479,0.589,1600.0,3.05,7.0,3.7,0.944,0.331,0.731,Yes
0.357,Other,Asian,70955,0.64,0.919,0.73,0.642,1600.0,3.4,6.0,3.6,0.826,0.247,0.686,Yes
0.448,Other,Asian,289238,0.609,0.924,0.757,0.568,1173.0,3.55,7.0,3.1,0.937,0.215,0.745,No
0.43,Other,Pacific Islander,112572,0.537,0.997,0.537,0.486,1460.0,3.06,7.0,4.4,0.856,0.399,0.784,No
0.572,Female,American Indian,107013,0.558,0.957,0.507,0.528,776.0,2.57,5.0,3.6,0.866,0.342,0.77,Yes
0.269,Male,White,17986,0.466,1.059,0.609,0.472,916.0,3.46,5.0,3.6,0.739,0.443,0.683,No
0.509,Other,Black,15283,0.529,0.966,0.591,0.673,767.0,3.11,5.0,3.5,0.796,0.429,0.806,Yes
0.523,Other,Black,99031,0.568,1.021,0.623,0.614,995.0,3.74,6.0,3.8,0.874,0.186,0.768,No
0.535,Male,Other,47619,0.47,0.909,0.531,0.535,1287.0,3.52,6.0,3.9,0.676,0.165,0.63,Yes
0.41,Other,Other,20968,0.561,0.954,0.375,0.538,1143.0,3.15,5.0,3.4,0.866,0.353,0.772,Yes
0.464,Other,Black,50999,0.555,0.885,0.658,0.597,1527.0,3.27,4.0,4.1,0.675,0.375,0.819,Yes
0.286,Female,American Indian,232873,0.688,0.864,0.417,0.392,857.0,2.91,5.0,3.4,0.848,0.049,0.769,No
0.426,Other,Asian,95857,0.524,1.01,0.581,0.612,1332.0,3.77,4.0,3.8,0.635,0.209,0.802,No
0.419,Male,American Indian,52432,0.598,0.971,0.531,0.466,1351.0,2.85,5.0,3.9,0.819,0.168,0.777,No
0.562,Male,Other,149763,0.681,0.961,0.516,0.567,1355.0,3.68,5.0,4.3,0.705,0.215,0.735,No
0.327,Male,Asian,23025,0.603,0.874,0.527,0.578,1265.0,3.46,6.0,2.9,0.822,0.26,0.808,No
0.617,Male,White,96392,0.415,0.752,0.608,0.527,1293.0,2.89,6.0,2.9,0.68,0.343,0.766,Yes
0.724,Male,White,17410,0.387,0.989,0.636,0.48,1020.0,3.13,6.0,3.8,0.751,0.436,0.702,No
0.19,Male,Other,36506,0.481,0.96,0.696,0.72,1359.0,3.63,6.0,3.6,0.789,0.287,0.754,Yes
0.564,Other,Other,267809,0.638,0.873,0.707,0.748,1367.0,2.44,8.0,3.1,0.788,0.25,0.758,No
0.602,Male,White,43270,0.49,0.917,0.546,0.543,1331.0,4.0,6.0,3.4,0.838,0.303,0.75,No
0.404,Male,White,118767,0.517,0.889,0.574,0.598,1292.0,3.14,6.0,3.1,0.614,0.268,0.625,No
0.44,Male,Pacific Islander,103961,0.483,1.022,0.646,0.582,1197.0,3.23,7.0,2.7,0.666,0.598,0.661,Yes
0.48,Other,Asian,12560,0.499,1.015,0.516,0.591,1360.0,3.68,6.0,4.4,0.808,0.537,0.845,No
0.455,Male,Black,42085,0.567,0.887,0.71,0.556,1411.0,3.38,6.0,2.9,0.665,0.309,0.718,No
0.454,Female,Asian,284256,0.679,1.066,0.788,0.41,1336.0,4.0,6.0,3.3,0.929,0.333,0.662,Yes
0.249,Female,Black,28773,0.617,0.865,0.378,0.51,1345.0,3.6,6.0,3.3,0.77,0.319,0.787,Yes
0.673,Other,White,78929,0.524,0.88,0.708,0.502,1080.0,2.77,6.0,3.7,0.798,0.322,0.89,No
0.662,Other,White,17408,0.425,1.233,0.384,0.513,1321.0,3.25,6.0,2.7,0.687,0.249,0.871,Yes
0.378,Female,American Indian,30310,0.548,0.88,0.548,0.503,1356.0,3.93,5.0,3.3,0.91,0.372,0.646,Yes
0.28,Female,American Indian,91362,0.605,0.935,0.367,0.367,1235.0,2.85,7.0,3.7,0.743,0.327,0.705,Yes
0.578,Female,White,186481,0.598,1.058,0.684,0.312,1600.0,3.17,6.0,3.5,0.781,0.544,0.779,Yes
0.414,Female,Other,50259,0.557,0.954,0.68,0.707,887.0,4.0,6.0,3.4,0.739,0.575,0.818,Yes
0.521,Other,Asian,24740,0.615,0.904,0.558,0.664,1453.0,3.61,5.0,3.6,0.75,0.329,0.789,Yes
0.452,Female,Pacific Islander,146100,0.668,0.894,0.573,0.378,1219.0,2.69,6.0,4.0,0.668,0.319,0.603,Yes
0.604,Other,Other,63029,0.502,1.116,0.444,0.658,1328.0,3.21,7.0,3.3,0.462,0.142,0.695,No
0.604,Female,American Indian,165198,0.68,0.868,0.588,0.45,1487.0,3.67,7.0,3.0,0.95,0.146,0.682,Yes
0.391,Other,Asian,89215,0.59,0.792,0.555,0.452,1289.0,4.0,4.0,3.0,0.768,0.296,0.841,No
0.292,Male,American Indian,7684,0.584,1.033,0.509,0.745,1325.0,3.07,6.0,3.2,0.639,0.388,0.569,Yes
0.263,Male,Asian,137068,0.682,1.022,0.484,0.526,1600.0,3.51,6.0,3.3,0.796,0.472,0.887,No
0.592,Male,American Indian,16811,0.439,0.896,0.614,0.612,950.0,3.38,5.0,3.3,0.658,0.373,0.703,No
0.322,Other,Asian,52803,0.468,0.741,0.389,0.62,686.0,2.76,5.0,2.3,0.784,0.407,0.618,No
0.424,Female,Pacific Islander,50711,0.736,1.113,0.564,0.571,1110.0,2.88,7.0,2.9,0.726,0.451,0.678,No
0.411,Male,American Indian,282594,0.555,0.895,0.325,0.49,1330.0,2.8,5.0,3.7,0.806,0.277,0.732,Yes
0.492,Male,American Indian,196528,0.682,1.079,0.525,0.485,1484.0,2.33,5.0,3.4,0.848,0.184,0.594,Yes
0.21,Male,American Indian,33978,0.598,0.749,0.506,0.555,1009.0,2.86,4.0,2.4,0.584,0.274,0.798,Yes
0.528,Other,Asian,99230,0.53,0.853,0.563,0.675,1287.0,3.41,5.0,4.0,0.894,0.201,0.807,Yes
0.579,Male,Asian,29990,0.536,1.059,0.4,0.677,1336.0,3.49,8.0,2.8,0.556,0.269,0.759,No
0.513,Other,Asian,68179,0.599,1.201,0.832,0.512,1000.0,2.88,7.0,3.9,0.658,0.577,0.974,Yes
0.453,Other,Pacific Islander,27010,0.584,0.994,0.54,0.645,1296.0,3.72,7.0,3.7,0.823,0.317,0.823,No
0.515,Female,White,95102,0.504,0.996,0.629,0.37,1343.0,4.0,7.0,2.9,0.89,0.221,0.706,Yes
0.56,Other,Other,75981,0.53,0.834,0.569,0.749,1555.0,3.19,5.0,2.9,0.79,0.167,0.963,Yes
0.084,Female,White,103764,0.483,0.88,0.778,0.519,1391.0,3.53,6.0,3.4,0.878,0.412,0.852,Yes
0.793,Other,Black,97098,0.565,1.019,0.605,0.566,1245.0,3.84,7.0,4.4,0.713,0.374,0.987,No
0.559,Female,American Indian,85553,0.647,1.019,0.387,0.536,1471.0,4.0,6.0,3.9,0.758,0.616,0.723,No
0.402,Female,Black,107658,0.587,0.809,0.652,0.484,1553.0,4.0,6.0,3.0,0.726,0.333,0.644,Yes
0.441,Female,Asian,63391,0.478,0.88,0.426,0.487,1318.0,3.55,7.0,3.9,0.746,0.408,0.645,No
0.574,Male,Black,61253,0.748,1.009,0.517,0.466,1167.0,3.17,5.0,2.5,0.68,0.21,0.751,No
0.483,Other,Other,35940,0.605,1.086,0.45,0.588,1235.0,3.83,7.0,3.6,0.698,0.142,0.738,Yes
0.195,Female,Black,46581,0.469,0.793,0.568,0.658,1121.0,3.52,5.0,3.2,0.87,0.267,0.868,Yes
0.81,Female,White,26137,0.572,0.937,0.649,0.618,1547.0,2.97,5.0,3.9,0.623,0.351,0.669,No
0.483,Female,White,46408,0.442,0.851,0.473,0.494,1380.0,3.24,6.0,4.1,0.556,0.611,0.719,No
0.653,Other,Pacific Islander,95195,0.772,0.996,0.468,0.569,1290.0,2.51,6.0,4.7,0.679,0.345,0.714,Yes
0.396,Female,Black,19473,0.625,0.987,0.401,0.639,1600.0,3.45,6.0,2.1,0.613,0.384,0.776,No
0.73,Female,American Indian,31447,0.623,0.917,0.815,0.444,832.0,3.22,7.0,3.0,0.765,0.25,0.63,No
0.543,Female,Black,81772,0.647,0.908,0.586,0.56,1086.0,3.58,5.0,4.0,0.629,0.215,0.879,Yes
0.591,Other,Pacific Islander,14768,0.592,0.92,0.657,0.631,1485.0,3.69,6.0,4.0,0.812,0.283,0.646,Yes
0.343,Male,Asian,33739,0.493,1.067,0.47,0.478,1530.0,3.73,5.0,3.9,0.707,0.22,0.755,No
0.682,Female,American Indian,214144,0.718,1.213,0.822,0.531,1078.0,4.0,5.0,2.2,0.839,0.583,0.75,Yes
0.603,Other,White,227398,0.519,1.0,0.545,0.476,1163.0,3.71,6.0,4.3,0.849,0.316,0.675,Yes
0.695,Male,Pacific Islander,268999,0.711,1.0,0.753,0.476,1440.0,3.54,5.0,3.4,0.767,0.378,0.83,Yes
0.406,Other,Other,82,0.581,1.042,0.41,0.576,1504.0,4.0,5.0,4.5,0.794,0.475,0.818,No
0.428,Other,Pacific Islander,53843,0.544,0.814,0.495,0.635,1241.0,3.47,7.0,3.5,0.927,0.33,0.78,Yes
0.846,Female,White,290159,0.41,1.055,0.647,0.312,1600.0,3.33,7.0,3.8,0.677,0.336,0.63,No
0.341,Other,Black,68179,0.526,0.861,0.273,0.619,1163.0,3.39,5.0,4.0,0.662,0.467,0.683,No
0.48,Female,White,149141,0.426,0.803,0.458,0.466,1331.0,3.24,6.0,3.3,0.623,0.347,0.721,Yes
0.671,Female,White,115498,0.381,1.067,0.76,0.426,1143.0,2.98,5.0,2.4,0.904,0.283,0.853,Yes
0.515,Female,Asian,28174,0.536,1.079,0.443,0.63,1237.0,3.99,8.0,3.8,0.781,0.073,0.801,No
0.587,Male,Other,72866,0.647,0.896,0.471,0.599,1310.0,3.45,5.0,3.5,0.855,0.361,0.815,Yes
0.44,Male,Other,67781,0.586,1.011,0.578,0.557,1424.0,4.0,8.0,3.9,0.818,0.362,0.717,Yes
0.556,Male,Other,133692,0.666,0.943,0.576,0.373,1480.0,4.0,7.0,3.4,0.85,0.284,0.842,No
0.304,Other,White,96593,0.532,0.675,0.504,0.487,1047.0,4.0,5.0,3.4,0.681,0.365,0.819,Yes
0.749,Other,Asian,32573,0.566,0.859,0.321,0.595,1370.0,2.97,4.0,3.7,0.585,0.348,0.633,Yes
0.482,Female,White,94064,0.465,0.961,0.635,0.593,1600.0,4.0,5.0,3.3,0.867,0.306,0.801,Yes
0.398,Male,White,68642,0.479,0.828,0.613,0.623,1600.0,2.76,6.0,2.8,0.638,0.465,0.738,Yes
0.6,Female,Black,161048,0.676,0.849,0.514,0.42,1266.0,2.55,6.0,2.9,0.781,0.334,0.739,Yes
0.431,Male,Pacific Islander,14373,0.496,0.936,0.482,0.513,1535.0,3.68,6.0,3.9,0.719,0.454,0.733,Yes
0.3,Female,Pacific Islander,84690,0.465,0.877,0.555,0.469,1600.0,3.13,4.0,3.5,0.812,0.321,0.68,Yes
0.298,Female,Pacific Islander,40872,0.475,0.825,0.517,0.565,1600.0,3.57,8.0,2.9,0.792,0.294,0.67,Yes
0.604,Male,Asian,48253,0.611,0.981,0.504,0.575,1594.0,3.96,6.0,4.3,0.786,0.297,0.636,Yes
0.476,Other,Asian,67061,0.465,1.083,0.55,0.568,1316.0,3.45,6.0,4.1,0.657,0.275,0.664,No
0.48,Female,Pacific Islander,92128,0.543,0.912,0.642,0.566,1384.0,3.68,5.0,2.7,0.698,0.296,0.699,No
0.662,Other,White,78135,0.567,1.077,0.61,0.451,1231.0,3.53,7.0,3.9,0.87,0.617,0.676,No
0.331,Other,American Indian,157780,0.685,0.893,0.662,0.54,1074.0,3.97,5.0,2.9,0.791,0.287,0.892,Yes
0.39,Female,Other,84651,0.604,0.887,0.42,0.559,1318.0,2.84,5.0,2.7,0.751,0.314,0.784,Yes
0.442,Other,Black,287749,0.64,1.103,0.608,0.642,1600.0,3.41,6.0,3.2,0.926,0.389,0.589,Yes
0.514,Male,White,8543,0.383,1.013,0.53,0.574,1299.0,3.77,8.0,3.2,0.671,0.441,0.677,Yes
0.494,Other,Asian,69125,0.489,1.106,0.583,0.408,1185.0,4.0,8.0,3.0,0.799,0.38,0.668,No
0.457,Female,Black,58547,0.632,0.821,0.591,0.506,1523.0,3.56,4.0,3.4,0.655,0.223,0.613,Yes
0.491,Male,Other,8988,0.704,0.867,0.537,0.621,910.0,3.49,6.0,3.5,0.796,0.136,0.843,No
0.484,Female,American Indian,104875,0.593,1.136,0.518,0.507,1600.0,3.54,6.0,3.0,0.849,0.319,0.525,No
0.392,Female,Pacific Islander,238819,0.603,0.821,0.535,0.334,961.0,3.66,7.0,3.4,0.73,0.327,0.564,No
0.378,Male,White,40505,0.636,1.113,0.438,0.426,1354.0,3.24,6.0,3.2,0.923,0.462,0.582,No
0.541,Other,American Indian,9270,0.813,1.189,0.576,0.726,1451.0,3.03,6.0,2.7,0.84,0.273,0.781,Yes
0.366,Other,Asian,68835,0.536,0.771,0.69,0.725,1054.0,3.0,6.0,3.2,0.543,0.451,0.86,No
0.326,Other,American Indian,178517,0.479,0.846,0.365,0.589,1407.0,3.68,7.0,3.0,0.588,0.374,0.856,Yes
0.453,Male,White,17324,0.639,0.806,0.623,0.457,1390.0,3.15,7.0,3.7,0.841,0.299,0.794,Yes
0.476,Other,Other,2722,0.543,0.865,0.593,0.574,1600.0,3.85,5.0,3.1,0.565,0.285,0.74,Yes
0.839,Male,White,79471,0.637,0.922,0.708,0.424,1230.0,4.0,5.0,3.2,0.598,0.234,0.778,No
0.394,Other,Other,274656,0.665,0.742,0.826,0.365,770.0,2.96,4.0,2.9,0.677,0.169,0.866,Yes
0.641,Other,Pacific Islander,219679,0.562,0.799,0.706,0.527,1107.0,3.2,5.0,2.6,1.136,0.325,0.605,No
0.612,Female,Black,87161,0.541,1.054,0.42,0.591,1551.0,3.3,7.0,3.2,0.74,0.357,0.749,Yes
0.322,Other,Black,26128,0.513,0.918,0.602,0.725,1475.0,3.46,7.0,2.4,0.618,0.411,0.7,No
