Intrinsic Abilities,Sex,Race,Income,Opportunities,Academic Qualification,Non-Academic Qualification,Diversity,SAT,GPA,Number of APs,Mean AP Score,Extracurriculars,Letters of Rec,Essay,Admission
0.616,Female,Black,190237,0.698,1.198,0.669,0.583,1343.0,3.44,6.0,3.7,0.725,0.199,0.799,Yes
0.322,Female,Other,24438,0.458,0.881,0.671,0.598,1256.0,3.78,6.0,2.7,0.649,0.354,0.762,Yes
0.101,Female,Black,78541,0.632,1.068,0.335,0.537,1495.0,3.83,6.0,3.3,0.768,0.374,0.818,No
0.591,Male,White,74429,0.521,0.982,0.532,0.469,1516.0,3.56,7.0,4.1,0.691,0.416,0.655,Yes
0.237,Other,White,82971,0.458,0.984,0.673,0.366,1049.0,2.89,6.0,3.6,0.548,0.376,0.626,Yes
0.568,Female,American Indian,73747,0.641,1.048,0.476,0.504,1458.0,3.64,7.0,3.4,0.631,0.238,0.784,No
0.397,Male,Asian,82931,0.671,0.911,0.563,0.433,1109.0,3.33,8.0,2.7,0.773,0.372,0.771,No
0.749,Other,American Indian,59859,0.606,0.879,0.628,0.684,1377.0,3.05,6.0,3.6,0.684,0.419,0.632,Yes
0.66,Female,American Indian,76770,0.463,0.976,0.679,0.537,1218.0,3.69,5.0,3.5,0.759,0.427,0.61,Yes
0.432,Other,Asian,66700,0.628,0.835,0.543,0.656,1399.0,3.47,6.0,2.4,0.712,0.29,0.793,Yes
0.397,Male,Black,211230,0.721,1.046,0.722,0.483,1520.0,4.0,6.0,4.0,0.714,0.17,0.817,No
0.318,Female,White,59420,0.538,0.973,0.512,0.512,1267.0,3.62,7.0,3.9,0.814,0.339,0.778,Yes
0.434,Male,Asian,38865,0.593,1.077,0.71,0.64,1600.0,3.24,4.0,4.1,0.582,0.364,0.738,No
0.458,Other,Black,57784,0.722,1.128,0.699,0.545,946.0,4.0,6.0,3.5,0.84,0.467,0.733,No
0.445,Female,White,66174,0.513,0.872,0.436,0.449,1383.0,4.0,6.0,4.2,0.721,0.336,0.657,Yes
0.524,Other,Other,245510,0.581,0.943,0.708,0.469,1588.0,3.27,5.0,3.8,0.792,0.394,0.735,Yes
0.587,Male,Pacific Islander,298401,0.631,1.008,0.482,0.453,1268.0,3.4,4.0,3.1,0.931,0.388,0.695,Yes
0.552,Female,Other,68279,0.534,1.081,0.466,0.503,1126.0,3.61,5.0,3.3,0.884,0.328,0.744,Yes
0.385,Female,White,85430,0.638,0.917,0.727,0.557,1329.0,3.66,6.0,3.4,0.594,0.445,0.81,Yes
0.284,Other,Other,206251,0.76,0.757,0.714,0.617,1168.0,3.91,6.0,3.0,0.73,0.244,0.825,Yes
0.705,Male,American Indian,99745,0.538,1.035,0.55,0.528,868.0,3.68,7.0,4.3,0.743,0.217,0.659,No
0.397,Female,Asian,20333,0.572,0.948,0.572,0.419,1600.0,4.0,6.0,3.3,0.851,0.465,0.65,No
0.402,Female,Black,186584,0.616,0.817,0.571,0.422,1600.0,3.27,6.0,3.3,0.789,0.241,0.699,No
0.422,Male,Other,208958,0.583,0.673,0.418,0.425,734.0,3.3,4.0,3.2,0.588,0.216,0.691,Yes
0.224,Female,Pacific Islander,26987,0.482,1.02,0.621,0.639,815.0,3.95,5.0,4.3,0.713,0.354,0.834,Yes
0.428,Male,Black,132683,0.489,0.976,0.733,0.527,1002.0,3.19,6.0,3.9,0.82,0.337,0.751,No
0.428,Male,Pacific Islander,70466,0.577,0.956,0.662,0.513,1299.0,3.78,8.0,3.6,0.641,0.356,0.915,Yes
0.593,Female,Pacific Islander,91273,0.385,0.996,0.602,0.525,1406.0,4.0,5.0,3.3,0.662,0.252,0.604,No
0.605,Male,Asian,7073,0.52,0.865,0.626,0.522,1309.0,3.84,6.0,3.4,0.803,0.254,0.724,No
0.501,Other,White,294634,0.534,0.977,0.568,0.587,1600.0,3.41,7.0,3.2,0.83,0.294,0.857,Yes
0.64,Female,Other,89325,0.574,1.007,0.499,0.599,1256.0,3.29,4.0,3.9,0.726,0.241,0.785,No
0.551,Male,White,260147,0.649,0.982,0.587,0.308,1356.0,2.78,6.0,3.3,0.754,0.335,0.765,Yes
0.498,Male,Other,96647,0.668,0.928,0.613,0.475,1482.0,3.47,7.0,3.1,0.6,0.257,0.967,Yes
0.524,Other,Pacific Islander,120841,0.62,0.892,0.494,0.54,1329.0,4.0,6.0,3.5,0.894,0.309,0.601,No
0.471,Other,Pacific Islander,195247,0.566,0.969,0.512,0.575,946.0,3.59,6.0,3.3,0.87,0.317,0.831,Yes
0.441,Other,White,54505,0.502,0.925,0.494,0.513,1379.0,3.88,5.0,2.7,0.83,0.302,0.708,Yes
0.46,Male,American Indian,27471,0.485,0.932,0.503,0.621,1520.0,4.0,4.0,3.2,0.76,0.089,0.599,Yes
0.331,Female,Other,69331,0.712,1.053,0.676,0.645,1011.0,3.64,3.0,3.8,0.544,0.442,0.715,No
0.542,Other,Black,25884,0.741,1.049,0.679,0.777,1439.0,3.29,6.0,2.9,0.798,0.222,0.843,No
0.351,Female,White,89981,0.597,1.054,0.492,0.343,1600.0,3.72,6.0,3.8,0.822,0.29,0.746,No
0.626,Male,American Indian,147565,0.586,1.123,0.453,0.665,1087.0,4.0,6.0,3.6,0.792,0.513,0.665,Yes
0.463,Female,White,8219,0.502,0.929,0.625,0.434,1152.0,3.35,6.0,4.3,0.638,0.289,0.853,No
0.507,Other,White,121034,0.486,0.971,0.607,0.47,1002.0,3.85,7.0,3.8,0.72,0.321,0.742,Yes
0.574,Other,American Indian,136585,0.706,0.846,0.533,0.551,1470.0,3.74,7.0,3.2,0.705,0.258,0.625,No
0.596,Other,Black,40744,0.524,0.872,0.45,0.676,1292.0,3.41,6.0,3.2,0.681,0.306,0.672,Yes
0.264,Male,Pacific Islander,237382,0.743,0.818,0.551,0.632,1293.0,2.97,8.0,3.4,0.816,0.214,0.687,No
0.469,Female,Pacific Islander,151945,0.469,1.06,0.512,0.409,1522.0,4.0,7.0,3.1,0.852,0.301,0.917,Yes
0.632,Female,White,116308,0.538,0.956,0.503,0.575,1550.0,3.96,7.0,3.7,0.791,0.223,0.766,No
0.245,Female,Pacific Islander,101436,0.5,0.981,0.557,0.51,1264.0,3.59,4.0,3.5,0.697,0.227,0.622,Yes
0.558,Male,Asian,168881,0.681,0.985,0.666,0.425,1364.0,3.31,6.0,3.0,0.818,0.343,0.784,No
0.162,Female,Black,125650,0.483,0.848,0.414,0.481,1491.0,2.76,5.0,2.9,0.943,0.218,0.664,Yes
0.347,Female,Pacific Islander,112058,0.7,0.895,0.547,0.592,1341.0,4.0,7.0,3.3,0.693,0.384,0.782,No
0.506,Male,American Indian,27736,0.654,0.813,0.631,0.54,1238.0,2.71,5.0,3.1,0.638,0.255,0.7,Yes
0.251,Other,Asian,25782,0.577,0.997,0.42,0.706,925.0,3.06,6.0,4.4,0.789,0.375,0.716,No
0.352,Female,Black,234645,0.71,1.085,0.525,0.558,568.0,4.0,6.0,3.0,0.652,0.309,0.653,Yes
0.279,Male,Asian,235876,0.547,1.044,0.382,0.483,1465.0,3.22,6.0,4.3,0.946,0.115,0.755,No
0.747,Male,White,61498,0.562,0.905,0.612,0.483,1333.0,3.47,6.0,3.6,0.845,0.217,0.699,Yes
0.525,Other,Other,72916,0.704,0.945,0.576,0.541,1448.0,2.92,6.0,4.1,0.66,0.369,0.839,No
0.585,Male,Black,115471,0.545,0.763,0.659,0.385,1203.0,2.92,6.0,3.5,0.615,0.249,0.811,No
0.467,Other,White,146063,0.461,0.993,0.595,0.443,889.0,3.89,7.0,4.1,0.504,0.284,0.58,No
0.447,Female,Pacific Islander,6159,0.406,0.893,0.501,0.654,1600.0,3.63,4.0,2.9,0.757,0.398,0.677,No
0.258,Female,White,56026,0.394,0.952,0.5,0.473,1600.0,4.0,5.0,2.7,0.749,0.454,0.763,Yes
0.456,Male,White,37884,0.435,0.967,0.317,0.55,1030.0,3.12,7.0,3.7,0.661,0.309,0.698,Yes
0.386,Female,Black,133332,0.669,1.141,0.651,0.506,1228.0,3.5,6.0,2.9,0.956,0.287,0.717,No
0.629,Other,American Indian,45277,0.657,0.948,0.793,0.483,727.0,3.44,8.0,3.8,0.696,0.336,0.841,Yes
0.671,Female,White,60484,0.489,0.978,0.553,0.569,1094.0,3.04,6.0,3.7,0.89,0.274,0.608,Yes
0.72,Female,American Indian,112507,0.583,1.056,0.632,0.525,1402.0,3.66,5.0,3.4,0.821,0.165,0.512,No
0.628,Other,Black,18941,0.501,0.972,0.589,0.691,1454.0,3.43,6.0,3.9,0.62,0.452,0.753,Yes
0.41,Other,White,188940,0.591,0.922,0.472,0.519,1170.0,2.89,5.0,3.2,0.932,0.353,0.703,Yes
0.333,Male,White,90250,0.578,1.0,0.678,0.489,1117.0,3.94,5.0,4.0,1.014,0.477,0.771,Yes
0.615,Other,Other,136417,0.617,0.962,0.488,0.553,1415.0,3.17,6.0,3.1,0.678,0.501,0.864,No
0.553,Male,Pacific Islander,9240,0.636,1.146,0.607,0.517,1193.0,3.39,7.0,4.1,0.845,0.328,0.706,No
0.235,Female,American Indian,36596,0.42,0.912,0.519,0.466,1004.0,3.09,6.0,3.6,0.717,0.387,0.798,Yes
0.553,Female,Other,264312,0.637,1.069,0.667,0.442,1273.0,2.94,7.0,2.2,0.644,0.479,0.861,Yes
0.622,Male,Other,67700,0.579,0.962,0.558,0.531,1008.0,2.97,5.0,2.7,0.804,0.381,0.73,No
0.509,Female,Black,145318,0.491,0.91,0.726,0.427,1600.0,3.73,7.0,3.5,0.81,0.34,0.677,No
0.472,Female,American Indian,80100,0.446,0.887,0.616,0.462,927.0,3.12,6.0,4.3,0.763,0.36,0.72,No
0.379,Other,Asian,58976,0.416,0.839,0.496,0.688,1240.0,3.67,5.0,3.1,0.848,0.325,0.725,Yes
0.283,Other,Black,44583,0.596,0.953,0.561,0.648,982.0,3.63,5.0,3.9,0.656,0.486,0.678,No
0.62,Female,Black,85086,0.592,1.003,0.685,0.465,1033.0,3.91,7.0,4.0,0.785,0.171,0.669,No
0.454,Female,Other,39621,0.604,1.064,0.672,0.528,1474.0,2.86,6.0,3.9,0.798,0.249,0.657,Yes
0.465,Other,Pacific Islander,74908,0.505,0.986,0.703,0.58,1398.0,3.66,6.0,2.9,0.797,0.27,0.745,No
0.76,Female,Asian,42558,0.622,0.941,0.593,0.492,1600.0,3.07,5.0,4.1,0.667,0.331,0.652,Yes
0.603,Female,Asian,206276,0.693,1.155,0.436,0.519,1211.0,3.89,6.0,2.5,0.838,0.362,0.683,No
0.556,Other,American Indian,100010,0.552,0.912,0.587,0.49,1600.0,3.81,5.0,3.9,0.935,0.26,0.506,Yes
0.521,Female,American Indian,27771,0.672,1.168,0.63,0.553,1325.0,3.83,6.0,3.0,0.71,0.357,0.584,Yes
0.728,Female,Asian,32176,0.613,1.107,0.581,0.599,1155.0,3.59,6.0,3.4,0.634,0.41,0.78,Yes
0.758,Other,Pacific Islander,24132,0.438,1.048,0.56,0.666,976.0,2.36,3.0,3.8,0.695,0.433,0.522,Yes
0.639,Male,Other,107517,0.548,0.906,0.45,0.413,1505.0,2.8,4.0,4.1,0.793,0.248,0.853,No
0.587,Male,Pacific Islander,179742,0.727,0.868,0.646,0.503,1416.0,3.88,6.0,3.6,0.763,0.088,0.901,No
0.186,Male,Pacific Islander,29666,0.541,0.951,0.439,0.436,1600.0,3.2,6.0,3.7,0.713,0.249,0.728,Yes
0.519,Other,White,32234,0.589,0.899,0.645,0.562,1281.0,4.0,6.0,3.5,0.686,0.303,0.911,Yes
0.48,Female,Pacific Islander,134487,0.573,0.892,0.674,0.483,1356.0,2.88,5.0,2.7,0.828,0.486,0.914,Yes
0.514,Other,White,21763,0.493,1.092,0.616,0.633,1305.0,3.92,6.0,3.3,0.76,0.252,0.609,No
0.641,Other,White,103058,0.717,1.0,0.46,0.618,1243.0,3.71,5.0,3.9,0.89,0.341,0.662,No
0.089,Male,Other,39704,0.651,0.951,0.571,0.585,1500.0,3.77,6.0,3.3,0.867,0.248,0.865,Yes
0.415,Female,Other,126733,0.585,0.685,0.509,0.455,1240.0,3.32,6.0,3.5,0.906,0.073,0.739,No
0.54,Other,American Indian,208197,0.569,1.066,0.608,0.53,1303.0,3.0,6.0,2.7,0.637,0.183,0.644,Yes
0.43,Other,White,232726,0.55,0.823,0.401,0.418,1061.0,3.31,5.0,3.7,0.818,0.336,0.723,No
0.287,Male,American Indian,44905,0.623,0.87,0.588,0.541,1453.0,3.8,6.0,3.0,0.888,0.343,0.787,Yes
0.63,Male,Pacific Islander,265925,0.689,1.074,0.46,0.406,1218.0,3.05,8.0,3.9,0.702,0.329,0.905,Yes
0.542,Female,Pacific Islander,74914,0.542,1.137,0.788,0.512,1167.0,4.0,5.0,3.1,0.696,0.379,0.786,Yes
0.354,Other,Black,206463,0.565,0.876,0.541,0.544,1390.0,4.0,7.0,3.8,0.596,0.394,0.841,Yes
0.547,Other,Asian,108489,0.568,1.196,0.607,0.515,1600.0,4.0,7.0,3.2,0.831,0.213,0.752,No
0.623,Female,American Indian,44132,0.694,0.984,0.562,0.599,1600.0,3.88,7.0,4.4,0.792,0.351,0.718,No
0.501,Other,Pacific Islander,17043,0.699,1.011,0.625,0.622,1158.0,2.82,7.0,3.5,0.519,0.049,0.775,No
0.62,Female,Black,175179,0.643,0.845,0.47,0.542,1119.0,3.61,6.0,4.9,1.056,0.351,0.654,No
0.512,Other,Pacific Islander,256632,0.711,0.982,0.75,0.45,1441.0,3.88,7.0,4.0,0.725,0.158,0.666,No
0.441,Male,White,268567,0.608,0.76,0.596,0.45,1066.0,2.96,5.0,2.6,0.838,0.28,0.755,Yes
0.326,Male,American Indian,17345,0.639,0.983,0.662,0.551,1274.0,3.03,4.0,3.8,0.872,0.181,0.706,Yes
0.487,Female,White,145953,0.631,1.035,0.529,0.489,720.0,2.83,5.0,2.7,0.787,0.47,0.688,No
0.529,Other,Black,93402,0.608,0.902,0.629,0.639,1246.0,2.97,7.0,3.8,0.78,0.239,0.734,No
0.631,Female,Asian,3867,0.653,1.063,0.552,0.514,1436.0,3.65,7.0,3.5,0.72,0.272,0.861,No
0.483,Other,White,57517,0.55,0.974,0.617,0.484,1166.0,3.56,5.0,2.5,0.564,0.422,0.667,Yes
0.569,Other,White,83284,0.553,0.894,0.576,0.539,1205.0,4.0,5.0,3.8,0.624,0.391,0.759,Yes
0.355,Other,Asian,31359,0.612,0.771,0.451,0.633,1241.0,3.26,6.0,2.6,0.599,0.203,0.683,Yes
0.383,Male,Other,25781,0.616,0.945,0.533,0.598,1264.0,3.42,7.0,3.0,0.815,0.398,0.797,Yes
0.483,Female,American Indian,132178,0.588,1.099,0.462,0.455,1398.0,3.77,6.0,3.2,0.711,0.264,0.804,Yes
0.342,Male,Other,111390,0.482,1.063,0.536,0.626,1264.0,3.05,6.0,3.4,0.842,0.322,0.683,No
0.623,Male,Pacific Islander,54154,0.531,0.926,0.377,0.472,1296.0,4.0,6.0,4.0,1.012,0.154,0.833,No
0.569,Female,Pacific Islander,34289,0.455,0.979,0.585,0.568,1165.0,3.96,5.0,3.4,0.764,0.193,0.841,Yes
0.542,Male,Black,74881,0.643,1.127,0.534,0.597,1529.0,2.98,6.0,3.8,0.567,0.261,0.765,Yes
0.551,Male,Black,185769,0.701,0.918,0.563,0.537,1492.0,3.62,6.0,3.3,0.629,0.246,0.772,No
0.803,Female,Black,178787,0.606,1.19,0.725,0.433,1325.0,3.38,5.0,4.0,0.935,0.382,0.962,Yes
0.43,Male,Other,23821,0.579,1.091,0.638,0.718,1502.0,3.6,7.0,3.3,0.892,0.395,0.658,Yes
0.17,Female,White,79961,0.415,0.984,0.517,0.479,1300.0,4.0,6.0,4.0,0.563,0.149,0.731,No
0.53,Male,White,254752,0.44,1.042,0.543,0.393,1243.0,3.12,3.0,4.0,0.882,0.303,0.876,Yes
0.492,Female,American Indian,25838,0.626,0.775,0.556,0.637,1495.0,2.72,6.0,2.9,0.657,0.198,0.668,Yes
0.422,Other,Asian,48086,0.478,0.959,0.47,0.561,1282.0,3.99,5.0,2.6,0.699,0.364,0.821,Yes
0.353,Other,American Indian,30388,0.567,1.038,0.744,0.614,1567.0,2.14,5.0,3.1,0.784,0.256,0.746,Yes
0.434,Male,Asian,9588,0.49,0.977,0.521,0.599,1498.0,3.51,5.0,3.7,0.615,0.33,0.865,Yes
0.527,Other,Black,54023,0.578,0.882,0.314,0.504,1385.0,3.52,6.0,2.8,0.704,0.393,0.759,Yes
0.425,Other,Black,33508,0.483,0.943,0.549,0.607,1458.0,3.41,6.0,3.4,0.825,0.277,0.801,Yes
0.862,Female,Other,143241,0.564,0.865,0.606,0.545,1222.0,3.71,4.0,3.7,0.889,0.356,0.615,Yes
0.356,Male,Pacific Islander,49166,0.601,1.031,0.62,0.541,1391.0,3.07,6.0,3.1,0.807,0.178,0.705,Yes
0.381,Other,White,57895,0.418,1.048,0.419,0.554,1381.0,3.74,6.0,3.1,0.63,0.274,0.812,No
0.157,Other,White,62246,0.44,0.771,0.479,0.65,1142.0,3.0,3.0,3.2,0.653,0.272,0.575,Yes
0.538,Male,Other,47338,0.71,1.027,0.735,0.373,1376.0,3.19,5.0,3.4,0.764,0.2,0.687,Yes
0.198,Female,White,86054,0.497,0.957,0.432,0.508,885.0,3.05,7.0,4.2,0.856,0.361,0.69,Yes
0.419,Male,Pacific Islander,14132,0.678,0.915,0.357,0.526,1345.0,3.15,6.0,4.0,0.635,0.313,0.723,Yes
0.459,Female,Asian,31124,0.489,0.952,0.525,0.581,1221.0,3.63,7.0,3.8,0.794,0.461,0.794,No
0.394,Female,White,3606,0.589,1.048,0.503,0.512,1048.0,4.0,7.0,3.4,0.943,0.436,0.95,Yes
0.761,Other,American Indian,223100,0.737,0.988,0.755,0.423,1113.0,4.0,7.0,3.8,0.769,0.418,0.807,Yes
0.649,Female,American Indian,125526,0.639,0.787,0.426,0.546,746.0,3.93,3.0,2.8,0.831,0.268,0.704,Yes
0.698,Male,Asian,30084,0.567,0.863,0.758,0.561,1261.0,2.46,7.0,2.8,0.721,0.376,0.953,Yes
0.368,Female,Black,161197,0.585,0.951,0.571,0.533,1515.0,4.0,6.0,3.2,0.777,0.091,0.942,Yes
0.669,Other,Other,91529,0.552,0.841,0.53,0.677,1051.0,3.17,6.0,3.3,0.675,0.446,0.81,Yes
0.574,Other,American Indian,37203,0.586,0.839,0.661,0.653,1010.0,3.85,6.0,3.3,0.95,0.198,0.8,Yes
0.616,Female,Pacific Islander,186639,0.567,0.931,0.526,0.423,1600.0,2.76,6.0,3.5,0.581,0.372,0.721,No
0.654,Other,Pacific Islander,82789,0.509,0.926,0.444,0.51,894.0,3.85,7.0,3.6,0.716,0.256,0.789,Yes
0.364,Female,Asian,100943,0.64,0.996,0.559,0.573,1345.0,3.13,6.0,2.9,0.92,0.397,0.657,Yes
0.436,Male,Black,128479,0.647,1.177,0.442,0.503,1471.0,2.93,8.0,4.5,0.558,0.223,0.652,Yes
0.629,Female,Other,11002,0.622,0.971,0.716,0.654,1315.0,3.9,6.0,3.8,0.874,0.349,1.01,No
0.102,Other,Black,68244,0.685,1.143,0.521,0.436,1149.0,4.0,6.0,3.9,0.759,0.308,0.809,Yes
0.727,Female,Pacific Islander,104675,0.534,0.863,0.702,0.538,1562.0,3.64,8.0,3.6,1.011,0.303,0.737,No
0.583,Male,White,93581,0.671,1.007,0.527,0.426,736.0,3.81,5.0,3.3,0.818,0.302,0.792,Yes
0.493,Female,Pacific Islander,2370,0.544,0.901,0.506,0.557,1285.0,4.0,5.0,3.9,0.721,0.315,0.76,Yes
0.533,Male,American Indian,29325,0.59,0.999,0.563,0.527,1272.0,2.62,8.0,2.7,0.976,0.256,0.721,Yes
0.346,Male,Pacific Islander,138842,0.525,1.098,0.511,0.393,1321.0,3.45,6.0,4.6,0.586,0.179,0.711,No
0.448,Other,American Indian,179577,0.554,1.023,0.594,0.561,1108.0,2.73,6.0,2.9,0.75,0.577,0.746,Yes
0.665,Female,Asian,6742,0.416,1.006,0.638,0.505,986.0,3.26,8.0,4.3,0.854,0.523,0.768,Yes
0.695,Male,American Indian,172646,0.58,1.169,0.687,0.549,927.0,3.36,6.0,3.7,0.753,0.321,0.896,No
0.904,Female,Asian,4331,0.546,0.94,0.571,0.63,1332.0,4.0,5.0,3.2,0.613,0.327,0.566,Yes
0.489,Female,Other,79292,0.697,0.906,0.673,0.542,1323.0,3.59,4.0,2.6,0.827,0.341,0.633,Yes
0.401,Other,Pacific Islander,132787,0.598,1.085,0.485,0.466,1170.0,3.63,6.0,3.4,0.741,0.081,0.707,Yes
0.423,Other,Black,208181,0.639,0.931,0.546,0.45,1104.0,3.26,7.0,3.5,0.738,0.477,0.749,No
0.347,Female,White,99587,0.494,0.865,0.612,0.449,1049.0,3.47,6.0,3.4,0.83,0.314,0.777,No
0.488,Other,Asian,15541,0.516,0.88,0.536,0.794,1282.0,3.81,5.0,2.6,0.83,0.354,0.728,No
